date1_MJD,date2_MJD,date3_MJD,date4_MJD,dv1,dv2,dv3,dv4,dvLeg1,dvLeg2,dv234,dvTot,ToF,layover,astID
12363.5,12693.5,12758.5,13013.5,1.38685216699072,0.286724953818532,0.74940479254017,3.18628508937616,1.67357712080926,3.93568988191633,4.22241483573486,5.60926700272558,650,65,9076
12363.5,12693.5,12758.5,13018.5,1.38685216699072,0.286724953818532,0.757061848707569,3.18518484830877,1.67357712080926,3.94224669701634,4.22897165083487,5.6158238178256,655,65,9076
12363.5,12693.5,12758.5,13023.5,1.38685216699072,0.286724953818532,0.764779200663601,3.1841970454505,1.67357712080926,3.9489762461141,4.23570119993263,5.62255336692336,660,65,9076
12363.5,12693.5,12758.5,13028.5,1.38685216699072,0.286724953818532,0.772464471140098,3.18331222409568,1.67357712080926,3.95577669523577,4.24250164905431,5.62935381604503,665,65,9076
12363.5,12693.5,12758.5,13033.5,1.38685216699072,0.286724953818532,0.780030335125531,3.18252228808447,1.67357712080926,3.96255262321001,4.24927757702854,5.63612974401926,670,65,9076
12363.5,12693.5,12758.5,13038.5,1.38685216699072,0.286724953818532,0.787390576526055,3.18182047163674,1.67357712080926,3.96921104816279,4.25593600198133,5.64278816897205,675,65,9076
12363.5,12693.5,12758.5,13043.5,1.38685216699072,0.286724953818532,0.79445553557802,3.18120137320164,1.67357712080926,3.97565690877966,4.26238186259819,5.64923402958891,680,65,9076
12363.5,12693.5,12763.5,12953.5,1.38685216699072,0.286724953818532,0.790502937227852,3.21525717193955,1.67357712080926,4.0057601091674,4.29248506298593,5.67933722997666,590,70,9076
12363.5,12693.5,12763.5,12958.5,1.38685216699072,0.286724953818532,0.771741799882827,3.21102247075754,1.67357712080926,3.98276427064036,4.26948922445889,5.65634139144962,595,70,9076
12363.5,12693.5,12763.5,12963.5,1.38685216699072,0.286724953818532,0.758216070922143,3.20727853297085,1.67357712080926,3.96549460389299,4.25221955771152,5.63907172470225,600,70,9076
12363.5,12693.5,12763.5,12968.5,1.38685216699072,0.286724953818532,0.748398432783141,3.20394463180061,1.67357712080926,3.95234306458375,4.23906801840229,5.62592018539301,605,70,9076
12363.5,12693.5,12763.5,12973.5,1.38685216699072,0.286724953818532,0.741437199608535,3.20096564555817,1.67357712080926,3.9424028451667,4.22912779898523,5.61597996597596,610,70,9076
12363.5,12693.5,12763.5,12978.5,1.38685216699072,0.286724953818532,0.736765349721841,3.19829855477892,1.67357712080926,3.93506390450077,4.2217888583193,5.60864102531002,615,70,9076
12363.5,12693.5,12763.5,12983.5,1.38685216699072,0.286724953818532,0.73396103702528,3.19590771950752,1.67357712080926,3.9298687565328,4.21659371035133,5.60344587734206,620,70,9076
12363.5,12693.5,12763.5,12988.5,1.38685216699072,0.286724953818532,0.732688965805447,3.1937627751551,1.67357712080926,3.92645174096054,4.21317669477907,5.6000288617698,625,70,9076
12363.5,12693.5,12763.5,12993.5,1.38685216699072,0.286724953818532,0.732672215263523,3.19183748769109,1.67357712080926,3.92450970295461,4.21123465677314,5.59808682376387,630,70,9076
12363.5,12693.5,12763.5,12998.5,1.38685216699072,0.286724953818532,0.733676898125102,3.1901090271599,1.67357712080926,3.92378592528501,4.21051087910354,5.59736304609426,635,70,9076
12363.5,12693.5,12763.5,13003.5,1.38685216699072,0.286724953818532,0.735502715899146,3.18855745508157,1.67357712080926,3.92406017098071,4.21078512479924,5.59763729178997,640,70,9076
12363.5,12693.5,12763.5,13008.5,1.38685216699072,0.286724953818532,0.737976426389343,3.18716533858794,1.67357712080926,3.92514176497728,4.21186671879581,5.59871888578654,645,70,9076
12363.5,12693.5,12763.5,13013.5,1.38685216699072,0.286724953818532,0.740946846784052,3.18591745037909,1.67357712080926,3.92686429716314,4.21358925098167,5.6004414179724,650,70,9076
12363.5,12693.5,12763.5,13018.5,1.38685216699072,0.286724953818532,0.744280713869065,3.18480053413159,1.67357712080926,3.92908124800066,4.21580620181919,5.60265836880991,655,70,9076
12363.5,12693.5,12763.5,13023.5,1.38685216699072,0.286724953818532,0.747859037734632,3.18380312557436,1.67357712080926,3.931662163309,4.21838711712753,5.60523928411825,660,70,9076
12363.5,12693.5,12763.5,13028.5,1.38685216699072,0.286724953818532,0.751573727123183,3.18291542621869,1.67357712080926,3.93448915334187,4.2212141071604,5.60806627415113,665,70,9076
12363.5,12693.5,12763.5,13033.5,1.38685216699072,0.286724953818532,0.755324322967998,3.18212923255325,1.67357712080926,3.93745355552125,4.22417850933978,5.6110306763305,670,70,9076
12363.5,12693.5,12763.5,13038.5,1.38685216699072,0.286724953818532,0.759014691575741,3.18143793027221,1.67357712080926,3.94045262184795,4.22717757566648,5.61402974265721,675,70,9076
12363.5,12693.5,12763.5,13043.5,1.38685216699072,0.286724953818532,0.76254951817066,3.18083657275473,1.67357712080926,3.94338609092539,4.23011104474392,5.61696321173464,680,70,9076
12363.5,12693.5,12763.5,13048.5,1.38685216699072,0.286724953818532,0.76583041390026,3.18032207856555,1.67357712080926,3.94615249246581,4.23287744628435,5.61972961327507,685,70,9076
12363.5,12693.5,12763.5,13053.5,1.38685216699072,0.286724953818532,0.76875141242142,3.17989360965506,1.67357712080926,3.94864502207648,4.23536997589501,5.62222214288574,690,70,9076
12363.5,12693.5,12763.5,13058.5,1.38685216699072,0.286724953818532,0.771193602863888,3.17955324101377,1.67357712080926,3.95074684387766,4.23747179769619,5.62432396468692,695,70,9076
12363.5,12693.5,12763.5,13063.5,1.38685216699072,0.286724953818532,0.773018675992922,3.17930712645514,1.67357712080926,3.95232580244807,4.2390507562666,5.62590292325732,700,70,9076
12363.5,12693.5,12763.5,13068.5,1.38685216699072,0.286724953818532,0.774061406546781,3.17916755419412,1.67357712080926,3.9532289607409,4.23995391455943,5.62680608155015,705,70,9076
12363.5,12693.5,12763.5,13073.5,1.38685216699072,0.286724953818532,0.774122033613598,3.17915668826987,1.67357712080926,3.95327872188347,4.240003675702,5.62685584269273,710,70,9076
12363.5,12693.5,12763.5,13078.5,1.38685216699072,0.286724953818532,0.772962619481068,3.17931370660417,1.67357712080926,3.95227632608524,4.23900127990377,5.6258534468945,715,70,9076
12363.5,12693.5,12763.5,13083.5,1.38685216699072,0.286724953818532,0.770321656895837,3.17970929518339,1.67357712080926,3.95003095207922,4.23675590589776,5.62360807288848,720,70,9076
12363.5,12693.5,12763.5,13088.5,1.38685216699072,0.286724953818532,0.765995845804915,3.18047754057443,1.67357712080926,3.94647338637934,4.23319834019788,5.6200505071886,725,70,9076
12363.5,12693.5,12768.5,12973.5,1.38685216699072,0.286724953818532,0.795798771206563,3.20164149802413,1.67357712080926,3.9974402692307,4.28416522304923,5.67101739003995,610,75,9076
12363.5,12693.5,12768.5,12978.5,1.38685216699072,0.286724953818532,0.783813484246742,3.19879436107695,1.67357712080926,3.9826078453237,4.26933279914223,5.65618496613295,615,75,9076
12363.5,12693.5,12768.5,12983.5,1.38685216699072,0.286724953818532,0.77446201880227,3.19626196831071,1.67357712080926,3.97072398711298,4.25744894093151,5.64430110792223,620,75,9076
12363.5,12693.5,12768.5,12988.5,1.38685216699072,0.286724953818532,0.767200934223995,3.19400349293914,1.67357712080926,3.96120442716313,4.24792938098166,5.63478154797239,625,75,9076
12363.5,12693.5,12768.5,12993.5,1.38685216699072,0.286724953818532,0.761635467708082,3.19198626019262,1.67357712080926,3.95362172790071,4.24034668171924,5.62719884870996,630,75,9076
12363.5,12693.5,12768.5,12998.5,1.38685216699072,0.286724953818532,0.757460098062387,3.1901831386334,1.67357712080926,3.94764323669579,4.23436819051432,5.62122035750504,635,75,9076
12363.5,12693.5,12768.5,13003.5,1.38685216699072,0.286724953818532,0.754428041964263,3.18857114171417,1.67357712080926,3.94299918367844,4.22972413749697,5.61657630448769,640,75,9076
12363.5,12693.5,12768.5,13008.5,1.38685216699072,0.286724953818532,0.752334088051548,3.18713058716361,1.67357712080926,3.93946467521516,4.22618962903369,5.61304179602442,645,75,9076
12363.5,12693.5,12768.5,13013.5,1.38685216699072,0.286724953818532,0.751004063241566,3.18584454622597,1.67357712080926,3.93684860946753,4.22357356328607,5.61042573027679,650,75,9076
12363.5,12693.5,12768.5,13018.5,1.38685216699072,0.286724953818532,0.75028781469113,3.18469846280037,1.67357712080926,3.9349862774915,4.22171123131004,5.60856339830076,655,75,9076
12363.5,12693.5,12768.5,13023.5,1.38685216699072,0.286724953818532,0.750054164355284,3.18367988576982,1.67357712080926,3.9337340501251,4.22045900394363,5.60731117093436,660,75,9076
12363.5,12693.5,12768.5,13028.5,1.38685216699072,0.286724953818532,0.750187030763268,3.18277828805065,1.67357712080926,3.93296531881392,4.21969027263245,5.60654243962317,665,75,9076
12363.5,12693.5,12768.5,13033.5,1.38685216699072,0.286724953818532,0.750582279588737,3.18198496284225,1.67357712080926,3.93256724243099,4.21929219624952,5.60614436324025,670,75,9076
12363.5,12693.5,12768.5,13038.5,1.38685216699072,0.286724953818532,0.751145060538191,3.18129299977918,1.67357712080926,3.93243806031737,4.2191630141359,5.60601518112662,675,75,9076
12363.5,12693.5,12768.5,13043.5,1.38685216699072,0.286724953818532,0.751787507381285,3.1806973558662,1.67357712080926,3.93248486324748,4.21920981706601,5.60606198405674,680,75,9076
12363.5,12693.5,12768.5,13048.5,1.38685216699072,0.286724953818532,0.752426774238814,3.1801950521263,1.67357712080926,3.93262182636512,4.21934678018365,5.60619894717438,685,75,9076
12363.5,12693.5,12768.5,13053.5,1.38685216699072,0.286724953818532,0.752983498909654,3.17978555194313,1.67357712080926,3.93276905085278,4.21949400467131,5.60634617166204,690,75,9076
12363.5,12693.5,12768.5,13058.5,1.38685216699072,0.286724953818532,0.753380983797139,3.17947141997809,1.67357712080926,3.93285240377523,4.21957735759376,5.60642952458448,695,75,9076
12363.5,12693.5,12768.5,13063.5,1.38685216699072,0.286724953818532,0.753545782996354,3.179259438514,1.67357712080926,3.93280522151036,4.21953017532889,5.60638234231961,700,75,9076
12363.5,12693.5,12768.5,13068.5,1.38685216699072,0.286724953818532,0.753411236015785,3.17916250703136,1.67357712080926,3.93257374304715,4.21929869686568,5.6061508638564,705,75,9076
12363.5,12693.5,12768.5,13073.5,1.38685216699072,0.286724953818532,0.752927401285387,3.17920295013908,1.67357712080926,3.93213035142447,4.218855305243,5.60570747223372,710,75,9076
12363.5,12693.5,12768.5,13078.5,1.38685216699072,0.286724953818532,0.752085342650473,3.17941849517532,1.67357712080926,3.9315038378258,4.21822879164433,5.60508095863505,715,75,9076
12363.5,12693.5,12768.5,13083.5,1.38685216699072,0.286724953818532,0.750974897087238,3.17987362409361,1.67357712080926,3.93084852118085,4.21757347499938,5.60442564199011,720,75,9076
12363.5,12693.5,12768.5,13088.5,1.38685216699072,0.286724953818532,0.749924657295449,3.18068254324914,1.67357712080926,3.93060720054459,4.21733215436313,5.60418432135385,725,75,9076
12363.5,12693.5,12768.5,13093.5,1.38685216699072,0.286724953818532,0.749857680712178,3.18205955697296,1.67357712080926,3.93191723768514,4.21864219150367,5.60549435849439,730,75,9076
12363.5,12693.5,12773.5,12998.5,1.38685216699072,0.286724953818532,0.798635969224559,3.1906168956572,1.67357712080926,3.98925286488176,4.27597781870029,5.66282998569102,635,80,9076
12363.5,12693.5,12773.5,13003.5,1.38685216699072,0.286724953818532,0.790840408211984,3.18891545428727,1.67357712080926,3.97975586249925,4.26648081631778,5.65333298330851,640,80,9076
12363.5,12693.5,12773.5,13008.5,1.38685216699072,0.286724953818532,0.784329962300255,3.18740185787163,1.67357712080926,3.97173182017188,4.25845677399041,5.64530894098114,645,80,9076
12363.5,12693.5,12773.5,13013.5,1.38685216699072,0.286724953818532,0.778891682305513,3.18605613161057,1.67357712080926,3.96494781391608,4.25167276773461,5.63852493472534,650,80,9076
12363.5,12693.5,12773.5,13018.5,1.38685216699072,0.286724953818532,0.77435063693176,3.1848614760073,1.67357712080926,3.95921211293906,4.2459370667576,5.63278923374832,655,80,9076
12363.5,12693.5,12773.5,13023.5,1.38685216699072,0.286724953818532,0.770560267445071,3.18380373781744,1.67357712080926,3.95436400526251,4.24108895908104,5.62794112607176,660,80,9076
12363.5,12693.5,12773.5,13028.5,1.38685216699072,0.286724953818532,0.767396108185198,3.18287106969217,1.67357712080926,3.95026717787736,4.2369921316959,5.62384429868662,665,80,9076
12363.5,12693.5,12773.5,13033.5,1.38685216699072,0.286724953818532,0.764751549412546,3.1820537225993,1.67357712080926,3.94680527201185,4.23353022583038,5.6203823928211,670,80,9076
12363.5,12693.5,12773.5,13038.5,1.38685216699072,0.286724953818532,0.762534960895573,3.18134394825176,1.67357712080926,3.94387890914733,4.23060386296586,5.61745602995659,675,80,9076
12363.5,12693.5,12773.5,13043.5,1.38685216699072,0.286724953818532,0.760667857035374,3.18073601028513,1.67357712080926,3.9414038673205,4.22812882113903,5.61498098812975,680,80,9076
12363.5,12693.5,12773.5,13048.5,1.38685216699072,0.286724953818532,0.759084031267815,3.18022632191807,1.67357712080926,3.93931035318588,4.22603530700441,5.61288747399514,685,80,9076
12363.5,12693.5,12773.5,13053.5,1.38685216699072,0.286724953818532,0.757729816057637,3.17981375082243,1.67357712080926,3.93754356688007,4.2242685206986,5.61112068768933,690,80,9076
12363.5,12693.5,12773.5,13058.5,1.38685216699072,0.286724953818532,0.756565920720028,3.17950016643179,1.67357712080926,3.93606608715182,4.22279104097035,5.60964320796108,695,80,9076
12363.5,12693.5,12773.5,13063.5,1.38685216699072,0.286724953818532,0.755571781964025,3.17929136312428,1.67357712080926,3.9348631450883,4.22158809890683,5.60844026589756,700,80,9076
12363.5,12693.5,12773.5,13068.5,1.38685216699072,0.286724953818532,0.754754250421804,3.17919859790085,1.67357712080926,3.93395284832266,4.22067780214119,5.60752996913191,705,80,9076
12363.5,12693.5,12773.5,13073.5,1.38685216699072,0.286724953818532,0.754164187258063,3.17924118158488,1.67357712080926,3.93340536884295,4.22013032266148,5.6069824896522,710,80,9076
12363.5,12693.5,12773.5,13078.5,1.38685216699072,0.286724953818532,0.753928178515371,3.17945096447315,1.67357712080926,3.93337914298852,4.22010409680705,5.60695626379778,715,80,9076
12363.5,12693.5,12773.5,13083.5,1.38685216699072,0.286724953818532,0.754310504646455,3.1798804099176,1.67357712080926,3.93419091456405,4.22091586838258,5.60776803537331,720,80,9076
12363.5,12693.5,12773.5,13088.5,1.38685216699072,0.286724953818532,0.755838784762836,3.18061787903579,1.67357712080926,3.93645666379863,4.22318161761716,5.61003378460789,725,80,9076
12363.5,12693.5,12773.5,13093.5,1.38685216699072,0.286724953818532,0.75957157353534,3.18181846838088,1.67357712080926,3.94139004191622,4.22811499573476,5.61496716272548,730,80,9076
12363.5,12693.5,12773.5,13098.5,1.38685216699072,0.286724953818532,0.767704441253538,3.18377142152977,1.67357712080926,3.95147586278331,4.23820081660184,5.62505298359256,735,80,9076
12363.5,12693.5,12778.5,13033.5,1.38685216699072,0.286724953818532,0.796113136797452,3.18232621922056,1.67357712080926,3.97843935601801,4.26516430983654,5.65201647682726,670,85,9076
12363.5,12693.5,12778.5,13038.5,1.38685216699072,0.286724953818532,0.791308553762855,3.18157801392097,1.67357712080926,3.97288656768383,4.25961152150236,5.64646368849309,675,85,9076
12363.5,12693.5,12778.5,13043.5,1.38685216699072,0.286724953818532,0.787119409745022,3.18093696547737,1.67357712080926,3.96805637522239,4.25478132904093,5.64163349603165,680,85,9076
12363.5,12693.5,12778.5,13048.5,1.38685216699072,0.286724953818532,0.783489236938409,3.18039826696364,1.67357712080926,3.96388750390205,4.25061245772058,5.63746462471131,685,85,9076
12363.5,12693.5,12778.5,13053.5,1.38685216699072,0.286724953818532,0.780380344497048,3.17995951137821,1.67357712080926,3.96033985587526,4.24706480969379,5.63391697668452,690,85,9076
12363.5,12693.5,12778.5,13058.5,1.38685216699072,0.286724953818532,0.777776365482685,3.17962107966794,1.67357712080926,3.95739744515062,4.24412239896916,5.63097456595988,695,85,9076
12363.5,12693.5,12778.5,13063.5,1.38685216699072,0.286724953818532,0.775687524894094,3.17938682260902,1.67357712080926,3.95507434750312,4.24179930132165,5.62865146831237,700,85,9076
12363.5,12693.5,12778.5,13068.5,1.38685216699072,0.286724953818532,0.774160127308294,3.1792651972319,1.67357712080926,3.9534253245402,4.24015027835873,5.62700244534945,705,85,9076
12363.5,12693.5,12778.5,13073.5,1.38685216699072,0.286724953818532,0.773293041978894,3.17927114573275,1.67357712080926,3.95256418771164,4.23928914153017,5.6261413085209,710,85,9076
12363.5,12693.5,12778.5,13078.5,1.38685216699072,0.286724953818532,0.773266386095984,3.17942924642297,1.67357712080926,3.95269563251895,4.23942058633748,5.62627275332821,715,85,9076
12363.5,12693.5,12778.5,13083.5,1.38685216699072,0.286724953818532,0.774392433479555,3.1797791496846,1.67357712080926,3.95417158316416,4.24089653698269,5.62774870397341,720,85,9076
12363.5,12693.5,12778.5,13088.5,1.38685216699072,0.286724953818532,0.777208870975798,3.18038533513785,1.67357712080926,3.95759420611365,4.24431915993218,5.6311713269229,725,85,9076
12363.5,12693.5,12778.5,13093.5,1.38685216699072,0.286724953818532,0.782656778298802,3.18135553670016,1.67357712080926,3.96401231499896,4.25073726881749,5.63758943580821,730,85,9076
12363.5,12693.5,12778.5,13098.5,1.38685216699072,0.286724953818532,0.792437767740673,3.18287781558935,1.67357712080926,3.97531558333002,4.26204053714855,5.64889270413928,735,85,9076
12363.5,12698.5,12758.5,12928.5,1.39846705878365,0.30148533554563,0.776279720752503,3.24653207748911,1.69995239432928,4.02281179824161,4.32429713378724,5.72276419257089,565,60,9076
12363.5,12698.5,12758.5,12938.5,1.39846705878365,0.30148533554563,0.766688237875097,3.22897914157258,1.69995239432928,3.99566737944768,4.29715271499331,5.69561977377696,575,60,9076
12363.5,12698.5,12758.5,12943.5,1.39846705878365,0.30148533554563,0.744480018011718,3.22348092269959,1.69995239432928,3.96796094071131,4.26944627625694,5.66791333504059,580,60,9076
12363.5,12698.5,12758.5,12948.5,1.39846705878365,0.30148533554563,0.729229425250913,3.21859420078324,1.69995239432928,3.94782362603415,4.24930896157978,5.64777602036343,585,60,9076
12363.5,12698.5,12758.5,12953.5,1.39846705878365,0.30148533554563,0.718540015432388,3.21422582294659,1.69995239432928,3.93276583837898,4.23425117392461,5.63271823270826,590,60,9076
12363.5,12698.5,12758.5,12958.5,1.39846705878365,0.30148533554563,0.711422767118902,3.21031255215128,1.69995239432928,3.92173531927018,4.22322065481581,5.62168771359946,595,60,9076
12363.5,12698.5,12758.5,12963.5,1.39846705878365,0.30148533554563,0.707251452754124,3.20680232913206,1.69995239432928,3.91405378188619,4.21553911743182,5.61400617621547,600,60,9076
12363.5,12698.5,12758.5,12968.5,1.39846705878365,0.30148533554563,0.705543499326888,3.20365037282791,1.69995239432928,3.9091938721548,4.21067920770043,5.60914626648408,605,60,9076
12363.5,12698.5,12758.5,12973.5,1.39846705878365,0.30148533554563,0.705895660570234,3.20081763354203,1.69995239432928,3.90671329411226,4.20819862965789,5.60666568844154,610,60,9076
12363.5,12698.5,12758.5,12978.5,1.39846705878365,0.30148533554563,0.707960594710765,3.19826986821966,1.69995239432928,3.90623046293043,4.20771579847606,5.60618285725971,615,60,9076
12363.5,12698.5,12758.5,12983.5,1.39846705878365,0.30148533554563,0.711436336005149,3.19597696185306,1.69995239432928,3.90741329785821,4.20889863340384,5.6073656921875,620,60,9076
12363.5,12698.5,12758.5,12988.5,1.39846705878365,0.30148533554563,0.716060161346117,3.19391238338982,1.69995239432928,3.90997254473594,4.21145788028157,5.60992493906522,625,60,9076
12363.5,12698.5,12758.5,12993.5,1.39846705878365,0.30148533554563,0.7216039741211,3.19205273285107,1.69995239432928,3.91365670697217,4.2151420425178,5.61360910130145,630,60,9076
12363.5,12698.5,12758.5,12998.5,1.39846705878365,0.30148533554563,0.727870208283649,3.19037735835026,1.69995239432928,3.91824756663391,4.21973290217954,5.6181999609632,635,60,9076
12363.5,12698.5,12758.5,13003.5,1.39846705878365,0.30148533554563,0.734687933510127,3.18886803036844,1.69995239432928,3.92355596387856,4.22504129942419,5.62350835820784,640,60,9076
12363.5,12698.5,12758.5,13008.5,1.39846705878365,0.30148533554563,0.741909082702473,3.18750866486298,1.69995239432928,3.92941774756546,4.23090308311109,5.62937014189474,645,60,9076
12363.5,12698.5,12758.5,13013.5,1.39846705878365,0.30148533554563,0.74940479254017,3.18628508937616,1.69995239432928,3.93568988191633,4.23717521746196,5.63564227624561,650,60,9076
12363.5,12698.5,12758.5,13018.5,1.39846705878365,0.30148533554563,0.757061848707569,3.18518484830877,1.69995239432928,3.94224669701634,4.24373203256197,5.64219909134562,655,60,9076
12363.5,12698.5,12758.5,13023.5,1.39846705878365,0.30148533554563,0.764779200663601,3.1841970454505,1.69995239432928,3.9489762461141,4.25046158165973,5.64892864044338,660,60,9076
12363.5,12698.5,12758.5,13028.5,1.39846705878365,0.30148533554563,0.772464471140098,3.18331222409568,1.69995239432928,3.95577669523577,4.2572620307814,5.65572908956506,665,60,9076
12363.5,12698.5,12758.5,13033.5,1.39846705878365,0.30148533554563,0.780030335125531,3.18252228808447,1.69995239432928,3.96255262321001,4.26403795875563,5.66250501753929,670,60,9076
12363.5,12698.5,12758.5,13038.5,1.39846705878365,0.30148533554563,0.787390576526055,3.18182047163674,1.69995239432928,3.96921104816279,4.27069638370842,5.66916344249208,675,60,9076
12363.5,12698.5,12758.5,13043.5,1.39846705878365,0.30148533554563,0.79445553557802,3.18120137320164,1.69995239432928,3.97565690877966,4.27714224432529,5.67560930310894,680,60,9076
12363.5,12698.5,12763.5,12953.5,1.39846705878365,0.30148533554563,0.790502937227852,3.21525717193955,1.69995239432928,4.0057601091674,4.30724544471303,5.70571250349668,590,65,9076
12363.5,12698.5,12763.5,12958.5,1.39846705878365,0.30148533554563,0.771741799882827,3.21102247075754,1.69995239432928,3.98276427064036,4.28424960618599,5.68271666496964,595,65,9076
12363.5,12698.5,12763.5,12963.5,1.39846705878365,0.30148533554563,0.758216070922143,3.20727853297085,1.69995239432928,3.96549460389299,4.26697993943862,5.66544699822227,600,65,9076
12363.5,12698.5,12763.5,12968.5,1.39846705878365,0.30148533554563,0.748398432783141,3.20394463180061,1.69995239432928,3.95234306458375,4.25382840012938,5.65229545891304,605,65,9076
12363.5,12698.5,12763.5,12973.5,1.39846705878365,0.30148533554563,0.741437199608535,3.20096564555817,1.69995239432928,3.9424028451667,4.24388818071233,5.64235523949598,610,65,9076
12363.5,12698.5,12763.5,12978.5,1.39846705878365,0.30148533554563,0.736765349721841,3.19829855477892,1.69995239432928,3.93506390450077,4.2365492400464,5.63501629883005,615,65,9076
12363.5,12698.5,12763.5,12983.5,1.39846705878365,0.30148533554563,0.73396103702528,3.19590771950752,1.69995239432928,3.9298687565328,4.23135409207843,5.62982115086208,620,65,9076
12363.5,12698.5,12763.5,12988.5,1.39846705878365,0.30148533554563,0.732688965805447,3.1937627751551,1.69995239432928,3.92645174096054,4.22793707650617,5.62640413528983,625,65,9076
12363.5,12698.5,12763.5,12993.5,1.39846705878365,0.30148533554563,0.732672215263523,3.19183748769109,1.69995239432928,3.92450970295461,4.22599503850024,5.62446209728389,630,65,9076
12363.5,12698.5,12763.5,12998.5,1.39846705878365,0.30148533554563,0.733676898125102,3.1901090271599,1.69995239432928,3.92378592528501,4.22527126083064,5.62373831961429,635,65,9076
12363.5,12698.5,12763.5,13003.5,1.39846705878365,0.30148533554563,0.735502715899146,3.18855745508157,1.69995239432928,3.92406017098071,4.22554550652634,5.62401256530999,640,65,9076
12363.5,12698.5,12763.5,13008.5,1.39846705878365,0.30148533554563,0.737976426389343,3.18716533858794,1.69995239432928,3.92514176497728,4.22662710052291,5.62509415930656,645,65,9076
12363.5,12698.5,12763.5,13013.5,1.39846705878365,0.30148533554563,0.740946846784052,3.18591745037909,1.69995239432928,3.92686429716314,4.22834963270877,5.62681669149242,650,65,9076
12363.5,12698.5,12763.5,13018.5,1.39846705878365,0.30148533554563,0.744280713869065,3.18480053413159,1.69995239432928,3.92908124800066,4.23056658354629,5.62903364232994,655,65,9076
12363.5,12698.5,12763.5,13023.5,1.39846705878365,0.30148533554563,0.747859037734632,3.18380312557436,1.69995239432928,3.931662163309,4.23314749885463,5.63161455763828,660,65,9076
12363.5,12698.5,12763.5,13028.5,1.39846705878365,0.30148533554563,0.751573727123183,3.18291542621869,1.69995239432928,3.93448915334187,4.2359744888875,5.63444154767115,665,65,9076
12363.5,12698.5,12763.5,13033.5,1.39846705878365,0.30148533554563,0.755324322967998,3.18212923255325,1.69995239432928,3.93745355552125,4.23893889106688,5.63740594985053,670,65,9076
12363.5,12698.5,12763.5,13038.5,1.39846705878365,0.30148533554563,0.759014691575741,3.18143793027221,1.69995239432928,3.94045262184795,4.24193795739358,5.64040501617723,675,65,9076
12363.5,12698.5,12763.5,13043.5,1.39846705878365,0.30148533554563,0.76254951817066,3.18083657275473,1.69995239432928,3.94338609092539,4.24487142647102,5.64333848525467,680,65,9076
12363.5,12698.5,12763.5,13048.5,1.39846705878365,0.30148533554563,0.76583041390026,3.18032207856555,1.69995239432928,3.94615249246581,4.24763782801144,5.6461048867951,685,65,9076
12363.5,12698.5,12763.5,13053.5,1.39846705878365,0.30148533554563,0.76875141242142,3.17989360965506,1.69995239432928,3.94864502207648,4.25013035762211,5.64859741640576,690,65,9076
12363.5,12698.5,12763.5,13058.5,1.39846705878365,0.30148533554563,0.771193602863888,3.17955324101377,1.69995239432928,3.95074684387766,4.25223217942329,5.65069923820694,695,65,9076
12363.5,12698.5,12763.5,13063.5,1.39846705878365,0.30148533554563,0.773018675992922,3.17930712645514,1.69995239432928,3.95232580244807,4.2538111379937,5.65227819677735,700,65,9076
12363.5,12698.5,12763.5,13068.5,1.39846705878365,0.30148533554563,0.774061406546781,3.17916755419412,1.69995239432928,3.9532289607409,4.25471429628653,5.65318135507018,705,65,9076
12363.5,12698.5,12763.5,13073.5,1.39846705878365,0.30148533554563,0.774122033613598,3.17915668826987,1.69995239432928,3.95327872188347,4.2547640574291,5.65323111621275,710,65,9076
12363.5,12698.5,12763.5,13078.5,1.39846705878365,0.30148533554563,0.772962619481068,3.17931370660417,1.69995239432928,3.95227632608524,4.25376166163087,5.65222872041452,715,65,9076
12363.5,12698.5,12763.5,13083.5,1.39846705878365,0.30148533554563,0.770321656895837,3.17970929518339,1.69995239432928,3.95003095207922,4.25151628762485,5.64998334640851,720,65,9076
12363.5,12698.5,12763.5,13088.5,1.39846705878365,0.30148533554563,0.765995845804915,3.18047754057443,1.69995239432928,3.94647338637934,4.24795872192497,5.64642578070863,725,65,9076
12363.5,12698.5,12768.5,12973.5,1.39846705878365,0.30148533554563,0.795798771206563,3.20164149802413,1.69995239432928,3.9974402692307,4.29892560477633,5.69739266355998,610,70,9076
12363.5,12698.5,12768.5,12978.5,1.39846705878365,0.30148533554563,0.783813484246742,3.19879436107695,1.69995239432928,3.9826078453237,4.28409318086933,5.68256023965298,615,70,9076
12363.5,12698.5,12768.5,12983.5,1.39846705878365,0.30148533554563,0.77446201880227,3.19626196831071,1.69995239432928,3.97072398711298,4.27220932265861,5.67067638144226,620,70,9076
12363.5,12698.5,12768.5,12988.5,1.39846705878365,0.30148533554563,0.767200934223995,3.19400349293914,1.69995239432928,3.96120442716313,4.26268976270876,5.66115682149241,625,70,9076
12363.5,12698.5,12768.5,12993.5,1.39846705878365,0.30148533554563,0.761635467708082,3.19198626019262,1.69995239432928,3.95362172790071,4.25510706344634,5.65357412222999,630,70,9076
12363.5,12698.5,12768.5,12998.5,1.39846705878365,0.30148533554563,0.757460098062387,3.1901831386334,1.69995239432928,3.94764323669579,4.24912857224142,5.64759563102507,635,70,9076
12363.5,12698.5,12768.5,13003.5,1.39846705878365,0.30148533554563,0.754428041964263,3.18857114171417,1.69995239432928,3.94299918367844,4.24448451922406,5.64295157800772,640,70,9076
